id,cluster,x,y
BV008944838_0105,cluster12,0.3262751188604843,1.0695583983885328
BV008944838_0131,cluster12,0.28128925992189113,0.97275605471045
BV009519002_0005,cluster12,0.4064162705093106,1.089416487342192
BV009519002_0095,cluster12,0.279195823730768,1.0214085906599113
BV009519002_0099,cluster12,0.3911009318197781,1.0070757236935195
BV009519002_0103,cluster12,0.2555309065127872,1.0538740397812962
BV009519002_0107,cluster12,0.4057462461964157,1.0240196434507622
BV009519002_0115,cluster12,0.33527236010795325,0.9337440667202688
BV009519002_0123,cluster12,0.3731754484286413,0.9955188959825232
BV009519002_0159,cluster12,0.30985937763246096,1.072376162986214
BV009519002_0203,cluster12,0.27815441807807306,0.9882528300211436
BV009519003_0033,cluster12,0.3807359968393617,1.0415625842978449
BV009519003_0073,cluster12,0.3371839259186269,1.0064528227337337
BV009519003_0101,cluster12,0.3367938563052953,0.9632550151692274
BV009519003_0109,cluster12,0.3199967022686217,0.9880079650224808
BV009519003_0117,cluster12,0.3472506649247635,1.0415462836202818
BV009519003_0199,cluster12,0.35037357822830223,1.0235113164262908
BV008944838_0015,cluster13,0.22466231031859935,0.8381474704526152
BV008944838_0019,cluster13,0.1365808152682262,0.9476939235315242
BV008944838_0023,cluster13,0.2695471083211088,0.8319398639834426
BV008944838_0057,cluster13,0.3122161766444752,0.899218280889277
BV008944838_0087,cluster13,0.18330830471698453,0.8668620211431554
BV008944838_0095,cluster13,0.2132724238491428,0.8686075933757625
BV008944838_0099,cluster13,0.1374030501002626,0.897100370143149
BV008944838_0101,cluster13,0.24933214305518875,0.9360466827114504
BV008944838_0113,cluster13,0.3093883651636629,0.9358069789462304
BV008944838_0117,cluster13,0.2108236621792343,1.004682177429818
BV008944838_0129,cluster13,0.19439497952789725,0.950082540198393
BV009474291_0149,cluster13,0.1978822446004752,0.913417321488353
BV009519002_0013,cluster13,0.21263013907231196,0.8246521496721617
BV009519002_0019,cluster13,0.15149475950300473,0.9442629779462052
BV009519002_0083,cluster13,0.3248252525584594,0.8866190957780086
BV009519002_0143,cluster13,0.21016177182225249,0.8848127178679254
BV009519002_0151,cluster13,0.14723869869131573,0.8845592349512625
BV009519002_0155,cluster13,0.2460712970410909,0.9509934680683754
BV009519002_0175,cluster13,0.2926449484098906,0.9358107938024716
BV009519002_0179,cluster13,0.22254831246725268,1.0185470694744074
BV009519002_0199,cluster13,0.2008871921996028,0.9354700007696172
BV009519003_0017,cluster13,0.27117121958174145,0.8894713483170402
BV009519003_0041,cluster13,0.2820256137785549,0.9143087460496988
BV009519003_0093,cluster13,0.23998757402614215,0.9710101023629764
BV009519003_0097,cluster13,0.2508718815564882,0.9074184191382894
BV009519003_0171,cluster13,0.2574228756389976,0.8637293122585672
BV009519003_0187,cluster13,0.29539048679277297,0.8669596904270596
BV008944838_0027,cluster14,0.22375865604013612,0.7758066391881405
BV008944838_0127,cluster14,0.07519247999727212,0.8547524535311397
BV008972922_0227,cluster14,0.0915126125760247,0.7055785026066591
BV009474290_0063,cluster14,0.0481333180016531,0.7079632608471892
BV009474290_0069,cluster14,0.033882613620774105,0.7015034037300387
BV009474290_0153,cluster14,0.1286934962991262,0.7717652299817971
BV009474290_0159,cluster14,0.15533607286111406,0.8070848545370837
BV009474290_0163,cluster14,0.16068386826642725,0.7851522995447635
BV009474290_0167,cluster14,0.14223377201868426,0.783280626474631
BV009474290_0171,cluster14,0.15868064129901835,0.7629559549402983
BV009474290_0175,cluster14,0.1833076973391339,0.7776139723594095
BV009474290_0185,cluster14,0.08631833966175881,0.7266293587175272
BV009474290_0225,cluster14,0.10936843123524312,0.7570639564444616
BV009474290_0233,cluster14,0.08572249397521424,0.7682537303044024
BV009474290_0239,cluster14,0.09400525376651836,0.7486042229245579
BV009519002_0035,cluster14,0.2340711173332869,0.7618358645638912
BV009519002_0195,cluster14,0.0907946393097282,0.8532035475834717
BV008944838_0031,cluster15,0.3948803433347071,0.8759422407468648
BV008944838_0033,cluster15,0.3816071371397016,0.8982416592825501
BV008944838_0047,cluster15,0.4022988025778796,0.9168857044961064
BV008944838_0059,cluster15,0.4340616225674864,0.9716716092147448
BV008944838_0067,cluster15,0.40400870120348,0.9658630509519074
BV008944838_0073,cluster15,0.4199152710031353,0.9799737812371586
BV008944838_0085,cluster15,0.4437560403547899,0.8715402314993314
BV008944838_0097,cluster15,0.4198271368728079,0.8951856151679604
BV008944838_0121,cluster15,0.3719517052756184,0.9246758102670242
BV008944838_0133,cluster15,0.4964795817051297,0.9984920108409556
BV009519002_0067,cluster15,0.41546066035581575,0.9284547543917312
BV009519002_0087,cluster15,0.4206162881370328,1.0026563699772983
BV009519002_0147,cluster15,0.5289524504676166,1.0190046607334475
BV009519002_0187,cluster15,0.3755440319833779,0.9438906456882922
BV009519002_0207,cluster15,0.4838349541992522,0.9891988535935188
BV009519003_0005,cluster15,0.4626441947079372,1.0486413325191466
BV009519003_0013,cluster15,0.4511125738449405,0.90165619551526
BV009519003_0037,cluster15,0.4468186876618101,1.037554216740929
BV009519003_0049,cluster15,0.4485754581702153,1.0112348640532445
BV009519003_0077,cluster15,0.5209993344123859,1.0350447215399678
BV009519003_0113,cluster15,0.4753292255135896,0.955304414651428
BV009519003_0121,cluster15,0.5007137347483086,0.9502833680486518
BV009519003_0135,cluster15,0.4711776825970484,0.915396804337868
BV009519003_0139,cluster15,0.5221495853559021,0.9221843654028156
BV009519003_0143,cluster15,0.4735109644184376,0.8890313470535327
BV009519003_0159,cluster15,0.4508351247510232,0.934654169658488
BV009519003_0175,cluster15,0.497995801230064,0.917292579429172
BV009519003_0195,cluster15,0.4509399057831081,0.9625537393786124
BV008972901_0261,cluster16,0.5188733360769386,0.3771180269436234
BV008972901_0263,cluster16,0.5409987024895765,0.3695120872747853
BV008972901_0265,cluster16,0.6154853772468504,0.3200274063880925
BV008972901_0269,cluster16,0.5632468497735443,0.3713181039303735
BV008972901_0271,cluster16,0.5744470324504375,0.34440271817877705
BV008972901_0273,cluster16,0.6008882009923312,0.3396269885409903
BV008972901_0277,cluster16,0.5837524527465081,0.3215293757669086
BV008972901_0287,cluster16,0.5685624444858828,0.3930914405676645
BV008972901_0303,cluster16,0.5235054259439887,0.33711162776943104
BV008972901_0305,cluster16,0.5503350558579907,0.3366822443820164
BV009328391_0025,cluster16,0.4657744609225521,0.2349536861624992
BV009328391_0027,cluster16,0.4630794477292865,0.2509332496546368
BV009328391_0029,cluster16,0.4342295208527125,0.2565190490187689
BV009328391_0041,cluster16,0.4543165285863799,0.26620643090297075
BV009328391_0045,cluster16,0.4623906954948354,0.27944741393356337
BV009328391_0149,cluster16,0.5801213125761415,0.2302809313430654
BV009328391_0151,cluster16,0.5916316693049201,0.21874169873666047
BV009328392_0199,cluster16,0.4128449184846128,0.2525728001340965
BV009474291_0099,cluster16,0.41517874506095503,0.3304579613201635
BV009474291_0101,cluster16,0.4374842205830637,0.3481049941742013
BV009474291_0105,cluster16,0.4607413858722722,0.3736457845689549
BV009474291_0151,cluster16,0.4695507750560438,0.29959801820693
BV009474291_0155,cluster16,0.40897199333889095,0.286909667981694
BV009474291_0157,cluster16,0.4252860281870524,0.3027913484911247
BV009474291_0161,cluster16,0.4639653583280994,0.3534379693300205
BV009474291_0167,cluster16,0.4675912640187968,0.3168841173418085
BV009474291_0183,cluster16,0.5131372518349137,0.2848334677254106
BV009474291_0187,cluster16,0.5232528886835509,0.2673934236658652
BV008972901_0267,cluster17,0.5946381628913445,0.3965498689593139
BV008972901_0275,cluster17,0.6255747513951392,0.3752593441513431
BV008972901_0279,cluster17,0.6469729733181488,0.3995539188361338
BV008972901_0281,cluster17,0.6481529860083153,0.3768632841100201
BV008972901_0283,cluster17,0.5939976205320844,0.3655360867737125
BV008972901_0285,cluster17,0.6117626461254192,0.3659237176755509
BV008972901_0289,cluster17,0.6915000356913319,0.36637061097866297
BV008972901_0291,cluster17,0.6800987337098536,0.4070729008539416
BV008972901_0295,cluster17,0.5959078845918632,0.4363808097736917
BV008972901_0297,cluster17,0.5887602201392571,0.4504229122552341
BV008972901_0299,cluster17,0.7214686582382666,0.35418117900486673
BV008972901_0301,cluster17,0.6933362604942552,0.5134394379583135
BV008972901_0307,cluster17,0.623512839987961,0.43280827963940427
BV008972901_0309,cluster17,0.6200705899582777,0.41087623962636655
BV008972901_0311,cluster17,0.646562498968195,0.4268488219659884
BV008972901_0325,cluster17,0.7027301026845132,0.3963526129123143
BV008972901_0329,cluster17,0.7238640975008259,0.4287502701169349
BV008972901_0339,cluster17,0.6672831166635822,0.3928727494682936
BV008972901_0359,cluster17,0.7272254689872645,0.4597210066489018
BV008972901_0361,cluster17,0.7158654131572444,0.4729100670292027
BV008972901_0363,cluster17,0.6961503901785571,0.4796001247693595
BV008972901_0367,cluster17,0.6927521944596118,0.4950794953874058
BV009186104_0005,cluster17,0.6412841520659289,0.5823928408768336
BV009328392_0123,cluster17,0.6831008513969157,0.3433158235682081
BV009474291_0259,cluster17,0.6224915020065968,0.5680887421028679
BV008972901_0293,cluster18,0.7404407879790648,0.37949113030265896
BV008972901_0313,cluster18,0.737030299346205,0.40465875679716
BV008972901_0315,cluster18,0.7833802148886241,0.4120919853363024
BV008972901_0319,cluster18,0.7474915578372905,0.4406482414648412
BV008972901_0321,cluster18,0.7642304404663492,0.4279982813816025
BV008972901_0323,cluster18,0.8356642052830751,0.4243854551217773
BV008972901_0327,cluster18,0.8126328598729834,0.40246813641183693
BV008972901_0331,cluster18,0.841716681274075,0.3690423218593071
BV008972901_0333,cluster18,0.7963941823378422,0.3609055302169267
BV008972901_0335,cluster18,0.8192072160166671,0.3591800152003065
BV008972901_0337,cluster18,0.78223923652346,0.3390736582117162
BV008972901_0341,cluster18,0.7963257251518496,0.3843483331625895
BV008972901_0343,cluster18,0.7772535505223738,0.3848850768698317
BV008972901_0345,cluster18,0.7632004092355044,0.3634681542252985
BV008972901_0347,cluster18,0.8249414072446326,0.38337622863212345
BV008972901_0349,cluster18,0.8475639094494982,0.3938928679432534
BV008972901_0351,cluster18,0.7878162504721941,0.4402619705736705
BV008972901_0353,cluster18,0.8125859598804855,0.4502204930214119
BV008972901_0355,cluster18,0.8146655435477126,0.4281706065635122
BV008972901_0357,cluster18,0.8509831198099059,0.4334396324912113
BV008972901_0365,cluster18,0.7594971181310187,0.40340279213355096
BV008972901_0369,cluster18,0.8187361337894892,0.3244078732106884
BV008972901_0371,cluster18,0.7531076733450505,0.4692906909588106
BV008972901_0373,cluster18,0.7686513661627183,0.5068555658516489
BV008972901_0375,cluster18,0.7977775431575792,0.4858536115520219
BV008972901_0377,cluster18,0.7468882860099378,0.4935749183245916
BV008972901_0379,cluster18,0.7789725365682562,0.4664395886133532
BV008972901_0381,cluster18,0.7739369064930378,0.4868142343477244
BV008972922_0271,cluster18,0.8336405884475719,0.3167427542943166
BV008972922_0279,cluster18,0.8683790373315914,0.4718463537900793
BV008972901_0383,cluster19,0.1833772149723889,0.2984153919307478
BV009186104_0034,cluster19,0.16003119235161056,0.26793010059385064
BV009328391_0005,cluster19,0.12193348521014515,0.204716571365213
BV009328392_0001,cluster19,0.1042461911067288,0.1893138860105252
BV009328392_0087,cluster19,0.2361532005832085,0.12347515856088748
BV009328392_0143,cluster19,0.1247934500329998,0.2411509269492356
BV042324426_0003,cluster19,0.14322382571112008,0.1987547219321443
BV042324426_0005,cluster19,0.16802304408120727,0.13894157619957254
BV042324426_0007,cluster19,0.2031990986596865,0.12512633997701655
BV042324426_0009,cluster19,0.1645213568727483,0.1767028493642482
BV042324426_0011,cluster19,0.15019418524060427,0.1647921967746656
BV042324426_0013,cluster19,0.19563789969508752,0.15218427375225602
BV042324426_0015,cluster19,0.21380477990692,0.14069600407710692
BV042324426_0017,cluster19,0.22154786325480186,0.1629932584007985
BV042324426_0019,cluster19,0.2369525723845519,0.19690821228052444
BV042324426_0021,cluster19,0.2431455392656977,0.17656056786220828
BV042324426_0023,cluster19,0.17991649282662692,0.18737842416232176
BV042324426_0027,cluster19,0.1621208298127582,0.22227416154171853
BV042324426_0031,cluster19,0.18563802623744435,0.2511224873215649
BV042324426_0033,cluster19,0.18719286335354526,0.2154278075535966
BV042324426_0035,cluster19,0.21227533320026926,0.2078587335345361
BV042324426_0037,cluster19,0.2038799227009327,0.2332342633167309
BV042324426_0043,cluster19,0.20952926852106732,0.1863359628588923
BV042324426_0059,cluster19,0.2232258718218564,0.2433474301346193
BV042324426_0065,cluster19,0.2059840793918295,0.2804965412099045
BV009186104_0076,cluster20,0.29396485624431645,0.5435658080530358
BV009328391_0019,cluster20,0.22224091655777384,0.3764910025553449
BV009328391_0021,cluster20,0.25606973506943803,0.3803314940730035
BV009328391_0181,cluster20,0.3171718952179862,0.4835573345251668
BV009328391_0185,cluster20,0.3017428412952854,0.4779132057118604
BV009328391_0187,cluster20,0.3433331968209204,0.4865868937370488
BV009328392_0033,cluster20,0.4143014264589979,0.4845146175431839
BV009328392_0035,cluster20,0.28984183923022394,0.4660816416385037
BV009328392_0037,cluster20,0.31515031392433057,0.4558903772481432
BV009328392_0195,cluster20,0.2403632986010077,0.38426199693068697
BV009474290_0091,cluster20,0.3994058042086743,0.38690595435519387
BV009474290_0111,cluster20,0.26170531213356474,0.5060424873005359
BV009474290_0115,cluster20,0.28250106952630144,0.5060925077548424
BV009474291_0131,cluster20,0.3795447785423053,0.37818085587729106
BV009474291_0201,cluster20,0.4076244811188873,0.4038971838681884
BV009474291_0203,cluster20,0.3655692045048341,0.3630511565142308
BV009474291_0207,cluster20,0.4106235388626924,0.4266832914813625
BV009474291_0213,cluster20,0.3154105610672245,0.4020505765996056
BV009474291_0219,cluster20,0.3481705270709665,0.404712113433557
BV009474291_0221,cluster20,0.33139611886497977,0.4026006661335088
BV009474291_0263,cluster20,0.3906480341245291,0.5137137502549408
BV009474291_0267,cluster20,0.3790199633490768,0.5040274451844511
BV009474291_0269,cluster20,0.36508641221595795,0.4954997034003448
BV009328391_0015,cluster21,0.4076373012613769,0.22166612325210566
BV009328391_0037,cluster21,0.4328324101830577,0.23126252697156235
BV009328391_0049,cluster21,0.3631526692778081,0.11510225298811587
BV009328391_0053,cluster21,0.3855115143514662,0.10348745521985234
BV009328391_0057,cluster21,0.38727977654748014,0.05334374388467377
BV009328391_0099,cluster21,0.4417856920057749,0.20288452263516035
BV009328391_0129,cluster21,0.3687285809825507,0.05588174494721578
BV009328391_0133,cluster21,0.4296532167503139,0.07966153646959702
BV009328391_0143,cluster21,0.39039239519126506,0.004051109878262958
BV009328391_0155,cluster21,0.4806872878749779,0.2055752708661576
BV009328391_0161,cluster21,0.4999030886910278,0.07617942928935237
BV009328391_0175,cluster21,0.5176917733321731,0.19940635267998355
BV009328391_0193,cluster21,0.5735366740838821,0.12907731733803532
BV009328391_0205,cluster21,0.39880891057629386,0.13683147764399986
BV009328392_0007,cluster21,0.5838398808784818,0.16722995597942553
BV009328392_0015,cluster21,0.5146353326721139,0.09982671036401716
BV009328392_0019,cluster21,0.4930406579860797,0.1024359888002213
BV009328392_0027,cluster21,0.4027864566034799,0.11531583038441115
BV009328392_0031,cluster21,0.4912142010214801,0.14803979649398294
BV009328392_0039,cluster21,0.4644561238044407,0.1429645952101778
BV009328392_0041,cluster21,0.4980456910854135,0.12461225281188452
BV009328392_0043,cluster21,0.4435437707137023,0.13980319257274024
BV009328392_0067,cluster21,0.4038450393974788,0.04580017278010639
BV009328392_0069,cluster21,0.5454028325999422,0.1336297435724971
BV009328392_0079,cluster21,0.5105165935662751,0.16752152050912922
BV009328392_0093,cluster21,0.5176810013137282,0.1376329417473834
BV009328392_0095,cluster21,0.4715188997954466,0.08798815065747732
BV009328392_0129,cluster21,0.4970191546509145,0.17973491109449075
BV009328392_0131,cluster21,0.4688021923296716,0.12120013213539588
BV009328392_0133,cluster21,0.4517903436508822,0.10483348192987604
BV009328392_0137,cluster21,0.5337634118652709,0.11182749653075638
BV009328392_0151,cluster21,0.4603121819406264,0.0638957263304693
BV009328392_0161,cluster21,0.5374933986945625,0.16363437608250975
BV009328392_0179,cluster21,0.5547870623352259,0.1574113267418131
BV009328392_0181,cluster21,0.5470679626398032,0.1862455330247696
BV009328392_0193,cluster21,0.4383803047482814,0.17359463017079813
BV009328392_0201,cluster21,0.4699703647972288,0.16553233644772422
BV009328391_0063,cluster22,0.6491679114693647,-0.019168005598156696
BV009328391_0073,cluster22,0.5814901627283607,0.002182239632745109
BV009328391_0075,cluster22,0.6166176618243203,-0.029675368064109555
BV009328391_0077,cluster22,0.5999047163686899,-0.030779810480879664
BV009328391_0079,cluster22,0.42051460565597226,0.00024362291864765323
BV009328391_0141,cluster22,0.4405700527509173,0.009543431089380815
BV009328391_0167,cluster22,0.6244244212988372,0.02116016751763065
BV009328391_0169,cluster22,0.6076575465746081,0.03829748731787271
BV009328391_0171,cluster22,0.6092578413558051,0.0083323291570366
BV009328391_0189,cluster22,0.5569932880344798,0.01578351963913071
BV009328391_0191,cluster22,0.5285856883415466,0.05466775027173757
BV009328391_0195,cluster22,0.6468955193704767,0.040954268129037616
BV009328391_0197,cluster22,0.65446212271337,0.011905996184404124
BV009328392_0005,cluster22,0.5628752283760776,0.1021132063472244
BV009328392_0009,cluster22,0.5518995744520864,-0.049030004380394614
BV009328392_0011,cluster22,0.5140954798034698,-0.06389649318411161
BV009328392_0013,cluster22,0.5332724349883771,-0.05375179209636568
BV009328392_0017,cluster22,0.5611794506880491,0.03894160667261822
BV009328392_0045,cluster22,0.5107585417106785,-0.04128349461954515
BV009328392_0049,cluster22,0.5776446549157503,-0.03984409507905975
BV009328392_0061,cluster22,0.5947688345993467,0.05188778955655198
BV009328392_0063,cluster22,0.5676594254362636,-0.021619054425098858
BV009328392_0065,cluster22,0.4891213726804813,-0.0009338723917123416
BV009328392_0075,cluster22,0.4727414697329291,0.02190485978612833
BV009328392_0077,cluster22,0.5905408886410812,0.07715714157489767
BV009328392_0083,cluster22,0.4291985690731688,-0.05515143558665996
BV009328392_0085,cluster22,0.4065700097988649,-0.0496534996077581
BV009328392_0089,cluster22,0.4244183262282475,-0.0377335336366699
BV009328392_0091,cluster22,0.4979850875371882,0.04255110737650168
BV009328392_0111,cluster22,0.4790113467398924,0.05262750777141656
BV009328392_0141,cluster22,0.502881473317224,0.016559647878939647
BV009328392_0147,cluster22,0.4450694714663708,-0.029526616674247923
BV009328392_0153,cluster22,0.5711665759372081,0.06130645259420516
BV009328392_0155,cluster22,0.5320116632200229,0.07539629145799072
BV009328392_0157,cluster22,0.5578586336827472,0.08167508481387806
BV009328392_0159,cluster22,0.5894446753124104,0.10644968695171396
BV009328392_0163,cluster22,0.5867955889852231,-0.058484745335716334
BV009328392_0165,cluster22,0.5211683670637848,-0.004206932413902543
BV009328392_0167,cluster22,0.5453554793852481,-0.0146737093011736
BV009328392_0169,cluster22,0.5886564613643396,-0.07560758653247793
BV009328392_0175,cluster22,0.5316648223263329,0.02610884299718839
BV009328391_0125,cluster23,0.9591836176907714,0.24389744524708104
BV009519002_0036,cluster23,1.027788371261816,0.2249880079233026
BV009519002_0048,cluster23,0.9757181429742969,0.21982825279526225
BV009519002_0060,cluster23,1.0109578904504306,0.23278233743869925
BV009519002_0064,cluster23,0.9956294051514162,0.2151950218284576
BV009519002_0068,cluster23,0.999088178021882,0.25596818542303196
BV009519002_0084,cluster23,1.0485404523333035,0.1861150893633806
BV009519002_0088,cluster23,1.039924290295139,0.20036724363277952
BV009519002_0108,cluster23,1.0188851409354551,0.2005223098464453
BV009519002_0116,cluster23,0.9834007274308402,0.2410085511042593
BV009519002_0120,cluster23,1.0209466589343452,0.2543420678120904
BV009519002_0124,cluster23,0.9998559920932159,0.1895245546367981
BV009519002_0140,cluster23,0.9628199326942236,0.19875624541117787
BV009474290_0228,cluster24,1.0986985025994698,0.2789958502684783
BV009519002_0002,cluster24,1.0891082356621988,0.2604989261074834
BV009519002_0028,cluster24,1.045176558485073,0.2381615302582103
BV009519002_0044,cluster24,1.0637441857752248,0.2294593117530133
BV009519002_0080,cluster24,1.075786938779437,0.2050834730918012
BV009519002_0104,cluster24,1.0790811664738744,0.2402431324814341
BV009519002_0112,cluster24,1.0413661190543055,0.2726431609381225
BV042324426_0071,cluster25,-0.02605915129067869,0.15360537852633768
BV042324426_0073,cluster25,-0.02214265538262144,0.17168515024175351
BV042324426_0075,cluster25,0.001332497661003662,0.2039579680944124
BV042324426_0077,cluster25,0.0016379639496593454,0.1889543694257932
BV042324426_0079,cluster25,0.0024415727821331533,0.1682104607021688
BV042324426_0081,cluster25,-0.001393017046580479,0.15091549236434654
